,Pirinç,Un ve diğer tahıllar,Ekmek,"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)",Makarna çeşitleri,Kahvaltılık tahıl ürünleri,Dana eti,Kuzu eti,Tavuk eti,Diğer etler ve yenilebilir sakatatlar,"Şarküteri ürünleri (sucuk, sosis, salam vb.)",Taze balık,Konserve edilmiş veya işlenmiş balık,Süt,"Diğer süt ürünleri (yoğurt, hazır sütlü tatlı vb.)",Peynir,Yumurta,Tereyağı,Margarin,"Sıvı yağlar (zeytinyağı, ayçiçek yağı)",Taze meyveler,Kuru meyve ve sert kabuklu yemişler,Taze sebzeler (patates hariç),Patates,Kuru baklagiller,"Konserve edilmiş veya işlenmiş sebze içerikli ürünler (salça, turşu, zeytin vb. dahil)",Şeker,"Reçel, marmelat, bal vb. ürünler",Çikolata ve şekerlemeler,Dondurma,"Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, sirke, ketçap, mayonez vb.)",Kahve,Çay ve bitki çayları,Toz kakao,Su ve maden suyu,"Alkolsüz içecekler (meşrubat, ayran vb.)",Meyve ve sebze suları,"Alkollü içecekler (rakı, viski, votka vb.)",Şarap,Bira,Sigaralar,Erkek giyim,Kadın giyim,Çocuk giyim,Bebek giyim,"Diğer giyim eşyaları ve aksesuarları (kravat, kemer, eşarp vb.)",Giyim eşyalarının temizlenmesi ve tadilatı,Erkek ayakkabısı,Kadın ayakkabısı,Çocuk ve bebek ayakkabısı,Ayakkabı bakım ve tamiri,Gerçek kira,Konutun bakım ve onarımı için malzemeler,Su (şebeke suyu),Elektrik,Doğalgaz ve ilgili abonelik ücretleri,Tüpgaz (ev tüpü),"Katı yakıtlar (odun, kömür)",Mutfak mobilyaları,Yatak odası mobilyaları,Yemek odası ve oturma odası mobilyaları,Halı,Ev tekstili,"Buzdolabı, derin dondurucu",Çamaşır ve bulaşık makineleri,"Fırın, ocak ve fırınlı ocak",Klima ve ısıtıcılar,Diğer büyük ev aletleri (elektrikli süpürge vb.),Elektrikli küçük ev aletleri,"Cam, porselen, seramik vb. mutfak eşyaları",Çatal-bıçak takımı,"Elektriksiz mutfak eşyaları ve ev gereçleri (tencere, tava, çaydanlık vb.)","Çeşitli küçük aksesuarlar (pil, ampul vb.)",Evle ilgili küçük bakım-tamir mal ve hizmetleri,"Ev ile ilgili temizlik malzemeleri (deterjan, yumuşatıcı vb.)","Ev ile ilgili diğer temizlik malzemeleri (bulaşık süngeri, çöp torbası vb.)",Ev içi hizmetler (gündelikçi ücreti),Ev eşyalarının yıkanması ve temizlenmesi hizmetleri,İlaçlar,"Ayakta tedavi hizmetleri (muayene ücreti, muayene katkı payı vb.)",Benzinli ve elektrikli otomobiller (sıfır km),Dizel otomobiller (sıfır km),Motosikletler,Bisikletler,"Kişisel ulaştırma araçlarının yakıt ve yağları (benzin, motorin, motor yağı)",Kişisel ulaştırma araçlarının bakım ve onarımı,Kişisel ulaştırma araçları ile ilgili diğer hizmetler (köprü ve otoban geçiş ücretleri dahil),Demiryolu ile şehir içi yolcu taşımacılığı,Otobüs ile şehir içi yolcu taşımacılığı,Karayolu ile şehirler arası yolcu taşımacılığı,Havayolu ile yolcu taşımacılığı,Deniz ve yurt içi su yolu ile yolcu taşımacılığı,"Diğer satın alınan ulaştırma hizmetleri (nakliye, kargo vb.)","Mobil telefon, ekipman ve aksesuarları",Telefon (mobil ve sabit hat) ve internet ücretleri,Televizyonlar,Bilgisayar ve ekipmanları,Müzik enstrümanları,"Oyunlar, oyuncaklar ve hobiler","Spor, kamp ve açık hava eğlence malzemeleri",Evcil hayvanlar ile ilgili ürünler,Evcil hayvanlarla ilgili veterinerlik ve diğer hizmetler,Kitaplar,Kırtasiye malzemeleri,Okul öncesi eğitim ve ilköğretim,Orta öğretim,Üniversite eğitimi,"Lokanta, pastane, kafe vb. yerlerde yenen yemekler","Lokanta, pastane, kafe vb. yerlerde içilen içecekler","Otel, pansyion vb. yerlerde konaklama hizmetleri",Erkekler için kuaförlük hizmetleri,Kadınlar için kuaförlük hizmetleri,Kişisel bakımda kullanılan elektrikli aletler,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler","Mücevheratlar, saat ve kol saatleri",Seyahat malzemeleri ve diğer kişisel aksesuarlar,Başka yerde sınıflandırılmamış diğer kişisel aksesuarlar,Başka yerde sınıflandırılmayan diğer mali hizmetler (para havale ücreti vb.)
2025-04-08,111.63220783183303,107.58892301480711,115.67630653723084,111.0166818899053,100.66163956709401,111.83792994543336,117.05503175123037,116.36022392990446,109.02822885274261,106.73235749935253,112.84304487088608,115.96667051881133,108.62615216314167,118.93781667001835,117.11726978912756,112.54509949092828,116.39986811541945,118.58163186292761,100.57532521438857,107.41310683692637,129.1411351736894,108.32268168152949,102.56537056165116,120.99522390558859,110.10169354906441,107.8022963141232,104.72192080534072,112.9340353983165,113.7074515524721,112.68036687145455,108.03957197358571,114.26074755423767,102.00033569963145,116.18756928606061,107.48326927906547,110.6789659203648,112.49378905779868,113.3639046086952,108.40999999999998,117.13,110.85000000000001,111.34206074657318,113.35827684320122,111.38808734851912,109.75904153883982,108.7698500660457,99.03891812137206,117.39329942599832,112.65749455824661,112.19799008238472,111.1947496663372,113.92194230769587,120.11888667424964,131.6082050558673,138.375,99.96710578125672,111.9365596885468,110.68890745268499,101.00347197107413,106.84989329043614,106.32855158496734,131.9668862658999,150.7569889301569,102.18391967529072,104.43169708741947,104.43573636365633,104.50518187525466,104.45263032919414,110.65116936422866,111.18245460407744,110.46527659804892,108.30019267407633,109.17788285099957,106.89840667848883,110.41913909440576,113.84404437197053,120.21,178.3755909457039,100.74999999999999,145.62,106.90857923728811,105.2511999999999,109.48042718232112,110.07967054877481,107.30199985077414,135.8769062485081,107.23921563761753,127.4171376851172,131.8442463391379,120.03000000000002,141.60000000000002,131.42999999999998,136.0787056383997,100.9655630806497,92.95830652411932,100.0536988618634,101.72569654949629,106.85412999785086,107.67685061460546,132.25460808435497,100.79037259780851,122.8159318405053,107.59394823791303,121.27902709176277,98.91925960877472,129.22035393867384,119.07945006838428,108.06655023141391,95.09754859655037,164.72851172606357,126.37546637763452,110.03577868226742,112.57111569129496,110.68479917929606,120.56957123106615,116.45223035960692,111.50970667137852,99.96710578125672
2025-04-09,111.8860537430441,108.40652644987627,115.67630653723084,111.037349993932,100.66163956709401,112.2436736278681,117.41412117498325,116.36022392990446,109.86797072534718,106.73235749935253,112.87972100994415,121.28568037518774,109.11718472092669,119.04584896190462,117.2201004192034,112.9574507515703,119.0403294661888,118.58163186292761,100.57532521438857,107.73455855210943,129.4812228654561,108.46490737251442,102.35677730300165,120.99522390558859,110.10169354906441,108.06257783480186,104.72192080534072,112.81085936000764,112.40080785447688,113.10862371014782,108.3184938464691,114.26074755423767,102.00033569963145,115.79092960045725,108.25379462054802,110.6789659203648,112.49378905779868,113.3639046086952,108.40999999999998,117.13,110.85000000000001,111.87478736437066,113.62351832971139,111.63355777734573,109.50274577242493,110.1998665146959,99.03891812137206,118.47186446039933,113.19775688223532,112.38713957162511,111.1947496663372,114.09261783577713,120.2605190553297,131.6082050558673,138.375,99.96710578125672,111.9365596885468,110.36726722421774,100.90677713688012,106.65487656709183,108.43605880589062,134.37227335519114,150.818402354057,102.31299688981801,104.03801292979833,104.26288594770142,104.39531982983391,104.40524173780123,110.54832970110101,111.60963504310556,110.2841255228239,108.24545207366958,109.2122598731,106.8364330383304,110.4242006770179,113.95753158780646,120.21,178.3755909457039,100.74999999999999,145.62,106.90857923728811,105.2511999999999,109.47695872532535,110.41687869170185,104.89393381411045,135.8769062485081,107.23945136624732,127.4171376851172,131.8442463391379,120.03000000000002,141.60000000000002,131.42999999999998,136.0787056383997,101.02796361978842,92.96818989057121,99.97266319336923,101.66081366078475,106.85353114188271,107.55549798613205,131.79419139786336,100.94120423570465,122.8159318405053,107.5831789107458,121.31189726995123,98.91925960877472,129.22035393867384,119.07945006838428,108.06662124576202,95.09754859655037,165.10896597640613,126.37546637763452,110.03577868226742,113.59696037629416,110.67087822628875,120.98005264724416,116.35545579667712,111.9074915451597,99.96710578125672
2025-04-10,111.87000494532724,108.2868649555019,115.67630653723084,111.0720795909432,103.44925693102253,111.58336816828214,117.46034830813421,117.33360984521278,110.08821780073781,106.96746901859096,113.13430340405542,120.24725667023127,109.25150540165288,118.93781667001821,117.2201004192034,113.50172608950669,119.0403294661888,118.58163186292761,100.57532521438857,108.10273288771924,130.19393925530957,108.42668198009312,101.33071440969324,120.9865752117803,110.10169354906441,108.1590605345962,103.78862364847265,113.27016987446947,114.06582962392937,112.97546876013438,109.13125154781285,114.81928189935803,101.78325998221983,115.79092960045725,108.19708630180662,110.77852135851695,112.49378905779868,113.3639046086952,108.40999999999998,117.13,110.85000000000001,111.77497321819514,113.51482607016162,111.69793497329852,108.67771835252114,110.27301069415188,94.34137531889442,118.31162365399939,113.05093225392494,112.0945249718369,116.9645892912508,114.26144147932177,120.07480373333065,131.6082050558673,138.375,99.96710578125672,111.9365596885468,110.28248360358376,100.90665699401399,106.40562724997578,108.01560063943342,134.14115110110708,150.17281513619602,102.35176379304926,103.81310631858494,104.05001659120984,104.26973605329415,104.31733787396567,110.52908748982472,111.41367666465536,110.2154404873226,108.01549742218594,109.17808497331202,106.8437183283767,110.65281357476198,113.96782486884686,120.21,207.9079740881677,100.74999999999999,145.62,106.90857923728811,105.2511999999999,109.42582136370027,108.80972108221374,102.64280691952848,112.41433440356082,107.03789102368785,127.4171376851172,131.8442463391379,120.03000000000002,141.60000000000002,131.42999999999998,136.0787056383997,101.03755529841455,92.96797622417807,99.90170550289196,101.64237738109662,106.8729755933684,107.55305500041953,131.71720236479086,100.82971998697118,122.8159318405053,107.4936271684976,121.34805729266498,98.89830390005432,129.22035393867384,119.07945006838428,108.08933687987569,95.08954424175438,172.98649567800106,126.37546637763452,110.03577868226742,113.58643252306446,110.56958988079546,122.84716241870365,115.80305019145985,111.73262522157624,99.96710578125672
2025-04-11,111.8860537430441,109.19182128955718,115.67630653723084,111.20925294641054,103.56000850401402,111.58336816828214,117.81363884398273,117.33360984521278,110.17369956799499,106.39734883856566,113.81420787163563,130.51648996050895,109.25150540165288,118.99709831903833,117.31261964337402,113.3206563177135,119.4034355144984,119.1434658795663,103.11903506503681,107.8954881042537,127.77356255817338,108.49511181779454,100.47799466203105,122.34513020123276,110.26246710149786,108.12257102684944,103.78862364847265,113.75001187499947,114.14617711693086,113.10487825521282,109.2940224212128,114.83280451519781,101.80538749380675,116.18756928606065,108.19708630180662,110.77852135851695,112.49378905779868,113.3639046086952,108.40999999999998,117.13,110.85000000000001,111.4257498393383,113.33649329252471,111.64857480648357,108.90786424305952,110.15499906101833,94.34137531889442,118.04220538563546,112.78323810423689,112.0141660391848,116.9645892912508,114.40458918143572,121.49772957139598,131.6082050558673,138.375,99.96710578125672,111.9365596885468,110.26994365091693,100.74722646220224,106.31441308458989,107.98217796951764,133.97403131021036,150.06414449669438,102.05300070302923,103.88994693194198,103.9477307927456,104.19362364465955,104.24360922711745,110.43295905347165,111.35598567853863,110.16604750603574,107.96325466028526,109.2237446869145,106.7388488645879,110.77056299644879,114.03741253124441,120.21,207.9079740881677,100.74999999999999,145.62,107.15398757062141,106.4283999999999,109.8047183642549,108.81194406970916,101.74121442739391,112.41433440356082,107.19572970867841,127.4171376851172,131.8442463391379,120.03000000000002,141.60000000000002,131.42999999999998,136.0787056383997,101.11964508677852,92.96797622417807,99.82102272242211,101.62127498324917,106.81090635602295,107.52006812185871,131.75400269840333,100.770020246737,122.8159318405053,107.49526425115337,121.30226692934107,98.87309326720212,129.22035393867384,119.07945006838428,108.08577114483758,95.07985681375452,177.97782573535846,126.37546637763452,110.03577868226742,113.25662746163843,110.57866431669349,124.50947446310042,115.69682565874436,111.70785507034012,99.96710578125672
2025-04-12,112.45349228756132,109.20011090886894,115.67630653723084,111.20431089720077,103.56000850401402,111.72723662889751,118.82272634718876,117.68568613885873,110.19964493264867,108.88532820917489,113.81420787163563,130.51648996050895,109.25150540165288,118.89097935655701,117.31261964337402,113.39336925591502,119.96986473997649,119.21644348410396,103.11903506503681,108.10273288771924,129.72673519870517,108.49511181779454,99.28231722765089,122.34513020123276,110.68984575192798,108.23705323727253,103.78862364847265,113.7352293341296,114.14617711693086,113.10487825521282,109.2940224212128,114.96524275906012,101.5121121339909,115.79092960045719,108.19708630180662,110.81115427449402,112.95887045286344,113.3639046086952,108.40999999999998,117.13,110.85000000000001,112.35678778554168,113.9756473695604,112.48593534869127,109.01188059101769,110.70352289309635,94.34137531889442,119.06864667733993,113.23502416849493,112.6859074277484,116.9645892912508,114.56867190506723,122.260780638835,131.6082050558673,138.375,99.96710578125672,111.9365596885468,110.39664560242979,101.17987511810531,106.27446975505717,108.13462859052017,134.02865229005835,150.71090287002673,102.58799570730338,104.39737079063624,104.7723904426413,104.46974814246164,104.73058052400854,110.81548945006632,111.62205502868406,110.47517805416771,108.35692926353936,109.60857060609203,107.25034851111135,111.06670591436266,114.41864148289933,120.21,207.9079740881677,100.74999999999999,145.62,107.15398757062141,106.4283999999999,109.83125231490844,109.09032587862136,103.07417656454629,112.41433440356082,107.15674590090845,127.4171376851172,131.8442463391379,120.03000000000002,141.60000000000002,131.42999999999998,136.0787056383997,101.63189083764962,92.96797622417807,100.00754359957769,101.78721826385937,106.98703561095463,108.15193121895052,132.31510222755583,101.31044512565042,122.8159318405053,110.08325693897893,121.90692772679805,98.99971038085982,129.22035393867384,119.07945006838428,108.08588118671719,95.73798911014528,182.7839358714258,126.37546637763452,110.03577868226742,114.05116613666091,110.91033830425971,125.79819390991801,116.34496534682023,112.3089355594296,99.96710578125672
2025-04-13,112.45349228756132,109.20011090886894,115.67630653723084,111.2089901674104,103.56000850401402,111.72723662889751,118.5816156465743,117.68568613885873,110.30227088768778,108.88532820917489,113.81420787163563,126.59134137385647,109.25150540165288,118.89097935655701,117.31261964337402,113.37285953171988,119.96986473997649,119.21644348410396,103.11903506503681,108.10273288771924,129.72673519870517,108.49511181779454,98.7096925384826,127.48555149436089,110.68984575192798,108.27169024672762,103.78862364847265,113.7352293341296,114.14617711693086,113.10487825521282,109.2940224212128,114.96524275906012,101.80538749380683,115.79092960045719,108.19708630180662,110.81115427449402,113.02498006597277,113.3639046086952,108.40999999999998,117.13,110.85000000000001,112.72565324067924,114.20707647916825,112.66808138407427,109.05118794843231,110.9278843651135,94.34137531889442,119.2394470578615,113.51477334266492,112.97163423083724,116.9645892912508,114.56333457214186,121.76249431379472,131.6082050558673,138.375,99.96710578125672,111.9365596885468,110.21601280121703,101.01598692147671,106.30670904461584,108.19588942674362,134.1542098809307,150.82442069288058,102.76690161696612,104.49346175903054,104.7828261213366,104.65903148904097,104.92210218959382,111.07065336759109,111.79741234524474,110.71085041893063,108.51138390887277,109.72351227894778,107.5164859540435,111.27128609263758,114.61218596408993,120.21,207.9079740881677,100.74999999999999,145.62,107.15398757062141,106.4283999999999,110.17179156401559,109.21440728406806,103.07457566174187,112.41433440356082,107.2187587701437,127.4171376851172,131.8442463391379,120.03000000000002,141.60000000000002,131.42999999999998,136.0787056383997,101.68627891521093,92.96797622417807,100.05346359619638,101.81352821418332,107.03273534480743,108.28330354199554,132.36791808287768,101.5758089312938,122.8159318405053,111.07697903577814,122.02587949169803,99.0318543064091,129.22035393867384,119.07945006838428,108.0859021221419,95.74989596648392,178.19313743559434,126.37546637763452,110.03577868226742,114.3485898361633,111.07991664731819,126.04862578489337,116.64631391138812,112.63848049699881,99.96710578125672
2025-04-14,112.45349228756132,109.20011090886894,115.67630653723084,111.2089901674104,103.45241938260877,111.72723662889751,118.06543785812158,116.92579415479945,110.22345466435819,108.88532820917489,113.95632385401879,126.59134137385647,109.25150540165288,118.99573722031087,117.2076754399162,113.04640361815139,119.69049085953343,119.21644348410396,101.7361112268313,108.10273288771924,129.72673519870517,108.49511181779454,97.99158916717798,127.48555149436089,110.68984575192798,108.48286179907802,103.78862364847265,113.85840537243845,114.14617711693086,113.10487825521282,109.21018203874722,115.5131434489061,101.80538749380683,115.79092960045719,108.19708630180662,110.81115427449402,113.29139515652267,113.3639046086952,108.40999999999998,117.13,110.85000000000001,113.08553367069624,114.50277566004563,112.77867740688936,109.31482849239362,111.00493671732715,94.34137531889442,119.48869033812596,113.67308488759875,113.02697294959879,116.9645892912508,114.7103501538344,121.80542319458337,131.6082050558673,138.375,99.96710578125672,111.9365596885468,111.25502140651622,100.95922862470768,106.15020754680955,108.21448813561477,134.6748924957717,150.8378038354954,102.78962800735195,104.79358567220086,105.11608499903595,104.75558220311137,104.97669663860844,111.30131409349471,111.81007744240142,110.89743249861918,108.6578407145733,109.89749475571276,107.88727701246437,111.56098664152884,114.78211187020453,120.21,207.9079740881677,100.74999999999999,145.62,107.15398757062141,106.4283999999999,110.40366005245725,108.53735877786399,103.07682812301537,112.41433440356082,107.56319225657396,127.4171376851172,131.8442463391379,120.03000000000002,141.60000000000002,131.42999999999998,136.0787056383997,101.65186979952237,92.96797622417807,100.21444613631039,101.91805419003299,106.97040603887109,108.55430279557763,132.52133756274017,101.96186586198961,122.8159318405053,112.57277618914912,122.3552615970804,99.0318543064091,129.22035393867384,119.07945006838428,108.0859021221419,95.74989596648392,178.2380679423218,126.37546637763452,110.03577868226742,114.55310909336858,111.12438016142887,126.15721177677082,117.06381143333206,113.02430720590235,99.96710578125672
2025-04-15,112.43771272886846,109.20011090886894,115.67630653723084,111.24196302577487,103.45241938260877,111.72723662889751,118.06543785812158,116.92579415479945,110.88014902918528,108.88532820917489,113.95632385401879,126.29646021707156,109.25150540165288,118.85420171384702,117.16325302796601,113.22728168828282,119.35614357095335,119.0879320830867,103.11903506503674,108.10431492721972,136.71901314655918,108.49511181779454,98.4716199391592,127.48555149436089,110.96902420171611,108.74934914787613,103.78862364847265,113.7352293341296,114.12293304738927,112.97801476194368,109.31498079030128,115.6003525188589,101.80538749380683,115.79092960045719,108.19708630180662,110.83589165126392,113.35515509195689,113.3639046086952,108.40999999999998,117.13,110.85000000000001,114.10369228812466,115.0953614362511,113.16119678338832,109.65845232992756,111.43187732219383,94.34137531889442,120.50276487305378,114.43378118430144,113.82541935862777,116.9645892912508,114.99045621296355,122.86028946409809,131.6082050558673,138.375,99.96710578125672,111.9365596885468,111.16194908126003,101.19453585678849,106.49367948956854,108.8390836504334,136.3126270233289,151.30607462752837,102.85840471208638,104.66711522237262,105.02388183585222,104.87543239352061,105.04035330523776,111.40597459488875,112.47953247854917,110.99932922164668,109.03605101191906,110.09987494027746,107.95442735756909,111.77842421867119,115.12329444629998,120.21,207.9079740881677,100.74999999999999,145.62,107.15398757062141,106.4283999999999,110.77218045188148,108.91011919897385,103.07889462455557,112.41433440356082,107.55299183088886,127.4171376851172,131.8442463391379,120.03000000000002,141.60000000000002,131.42999999999998,136.0787056383997,101.50302842858771,92.96797622417807,100.47103146761403,102.01530946198453,107.24488985359395,108.55251379306455,132.7943007667884,102.2027178086972,122.8159318405053,113.2737831649175,122.33193410818302,99.0318543064091,129.22035393867384,119.07945006838428,108.0859021221419,95.74989596648392,178.39488070581058,126.37546637763452,110.03577868226742,115.1064682393874,111.56259835769505,126.6186628574499,117.41722572673632,113.20432992247888,99.96710578125672
2025-04-16,112.45349228756132,109.41406572772394,115.67630653723084,111.28191900373429,104.15026671610015,111.72723662889751,118.06543785812158,116.92579415479945,111.012361408516,108.64659049251352,113.9900213691169,126.3889677855006,109.65764412250334,118.85420171384702,117.16325302796601,113.26951672781138,119.15006384802898,119.0879320830867,103.11903506503674,108.1360174057177,140.19896462434014,108.49511181779454,97.26145277837114,127.48555149436089,110.96902420171611,108.61120315058471,103.78862364847265,113.7352293341296,114.05656700931878,113.10588567790899,109.31498079030128,116.55444352325802,101.80538749380683,115.79092960045719,108.19708630180662,110.84098840568144,113.4299531227642,113.3639046086952,108.40999999999998,117.13,110.85000000000001,112.29181571292455,113.79376278536671,112.20732728033501,108.61518584360246,110.58518514338243,94.34137531889442,117.94847229779631,113.07403610874928,112.49989101368479,114.66941927969528,115.14163576797851,122.15695791952506,131.6082050558673,138.375,99.96710578125672,111.9365596885468,110.79707477417583,100.36774018704426,106.36382072253369,108.5337517677402,134.1695372288981,149.78714198965,102.48872191951381,104.33477901865132,104.2220734148839,104.55887977007191,104.36802192485548,110.59833874075622,111.93567696466594,110.38846785951297,108.4512542000196,109.59948833416283,107.44221022621323,111.34806651901994,114.73575258645718,120.21,207.9079740881677,100.74999999999999,145.62,107.15398757062141,106.4283999999999,111.09980974110698,108.43165349439323,103.0770182395581,112.41433440356082,107.4981353440323,127.4171376851172,131.8442463391379,120.03000000000002,141.60000000000002,131.42999999999998,136.0787056383997,101.40411499748566,92.96797622417807,100.23498481460975,101.70309364652978,107.22260092432772,107.6805398667203,132.42350549364684,101.55113320902424,122.8159318405053,110.93950726757627,121.74229658899304,99.0318543064091,129.22035393867384,119.07945006838428,108.0859021221419,95.74989596648392,179.71093077122956,126.37546637763452,110.03577868226742,113.8736161337927,111.07156464960637,126.79992761924636,115.8399825305594,112.16271610829385,99.96710578125672
2025-04-17,112.4603330418849,110.0121041953056,115.67630653723084,111.28859881920987,104.38877404731254,114.21335764488371,118.06543785812158,116.92579415479945,110.85569002428812,108.64659049251352,114.10847830030526,125.84270079132322,109.65764412250334,118.95892717188521,117.16325302796601,113.30107479698864,118.76639248118018,119.0879320830867,103.11903506503674,108.10273288771924,143.27056668198438,108.77214269738504,96.94458966874129,132.84195139675126,110.96902420171611,108.83870245351986,103.78862364847265,113.82860082754235,114.05656700931878,113.10588567790899,109.32329468929099,116.7028109650777,101.80538749380683,115.79092960045719,108.21606613354562,111.2675801560898,113.31827615738312,113.3639046086952,108.40999999999998,117.13,110.85000000000001,111.29574580043628,112.82131961570896,111.70275928637801,107.84738133377024,110.1393631387719,87.44382169174476,116.62813501912365,112.19335617793018,111.45474877693611,114.66941927969528,115.28728881159091,122.82311425029842,131.6082050558673,138.375,99.96710578125672,111.9365596885468,110.6125460474812,99.87385945752672,106.20510175995257,108.29970108111414,133.59458902170357,149.08594359395912,102.43969834080674,104.1509841369342,104.09791496180725,104.63876515031494,104.08230820928763,110.50242329418745,111.39342292306085,110.05100876862137,108.12867226393118,109.56376310775407,107.28828552477407,111.09172945540271,114.54689289527052,120.21,168.636348490862,100.74999999999999,145.62,107.15398757062141,106.4283999999999,111.15987931521222,108.56074039833388,103.45294453592291,136.70736712107532,107.55187207018747,127.4171376851172,131.8442463391379,120.03000000000002,141.60000000000002,131.42999999999998,136.0787056383997,101.33553554209192,92.96797622417807,100.21575546654186,101.3750369024524,107.20359020074241,107.29786352824222,132.10842684566546,101.14975243444295,122.8159318405053,109.36467866635537,121.35908729298978,99.0318543064091,129.22035393867384,119.07945006838428,108.08555930247002,95.32562000828091,184.26632507317007,126.37546637763452,110.03577868226742,113.9729603883232,110.62952613601283,129.7389714137113,115.20497402382979,111.9394067882847,99.96710578125672
2025-04-18,112.85227848708286,110.52518567313253,115.67630653723084,111.28191900373429,104.38877404731254,114.21335764488371,119.00003091423011,116.39851026320194,111.71477875513216,109.99078402586728,108.31429746506346,123.73016284221863,109.65764412250334,118.95892717188521,117.2108336789038,113.47867272040318,118.94992283373811,119.30984115432852,103.11903506503674,108.19247495537834,142.52293803197972,108.6188853682162,95.47393513360996,132.84195139675126,111.37530389924646,108.73455337590926,103.78862364847265,112.64471522541527,114.05656700931878,113.10588567790899,109.36346463354049,116.7028109650777,101.57263438124727,115.79092960045719,108.21606613354562,111.2675801560898,113.3787723019535,113.3639046086952,108.40999999999998,117.13,110.85000000000001,110.61380039968246,112.30286545780436,111.27334076606812,107.84864586012715,109.701981797516,87.44382169174476,115.9634864382434,111.81174732834904,111.05176560671313,114.66941927969528,115.4329418552033,122.68480848658942,131.6082050558673,138.375,99.96710578125672,111.9365596885468,110.73834544487826,99.79432669947909,106.05580626731444,108.25335619244464,133.63676414949705,148.50537664425465,102.53363244694384,104.18399694756212,104.26454793482634,104.49131984886552,103.84781691550667,110.43871335069002,111.14487344355095,109.81096544854174,107.98270488606337,109.49743903150775,107.02765910727774,110.84390035168259,114.30965125106684,120.21,168.636348490862,100.74999999999999,145.62,107.15398757062141,106.4283999999999,111.25411899240352,109.02705497956455,103.45406047871285,136.70736712107524,108.09515147652519,127.4171376851172,131.8442463391379,120.03000000000002,141.60000000000002,131.42999999999998,136.0787056383997,101.228386166844,92.96797622417807,99.83107402174436,100.78878757104442,107.18241505167332,107.03731485523056,131.8239341796969,101.00829495864159,122.8159318405053,109.19212593545024,121.09009189256044,99.0318543064091,129.22035393867384,119.07945006838428,108.1142463159723,95.36774236367675,195.3836696243624,126.37546637763452,110.03577868226742,114.13427287551214,110.36346314960198,129.91992762374971,114.7295680379083,111.80391072484204,99.96710578125672
2025-04-19,113.10083577728886,110.52518567313253,114.95397309527186,111.08352756114395,104.49047196403822,114.21335764488371,118.59428901680174,116.03947012817876,111.40141532185228,109.36920419465699,107.86071545713332,126.93889222507948,109.19407956114047,117.02843627273094,116.84623763295389,112.65707843375107,118.94992283373811,119.30984115432852,103.11903506503674,107.91835650640186,138.1389858321389,108.52290329053035,95.10789022101234,132.84195139675126,111.83352106185988,108.31306755152418,103.28953328714451,112.9258524802531,113.35245246312905,111.68394934392035,109.1235774986782,116.1533707625625,101.19630713775442,115.79092960045719,107.84706845154514,110.93880526177205,113.33855316931995,113.3639046086952,108.40999999999998,117.13,110.85000000000001,110.28437611898741,112.04649718988946,111.29370860526538,107.58832171650482,109.57337330380281,87.44382169174476,115.86196947256687,111.75034543642766,111.31211694610543,114.66941927969528,115.57859489881565,122.75813200451213,131.6082050558673,138.375,99.96710578125672,111.9365596885468,110.66653841933707,99.74468654518941,105.77852555708621,107.94408197892496,133.94873660438628,148.44215393749658,102.47716047332848,104.15125141739883,103.97724601419978,104.98242517144622,103.74016015929533,110.43957090221231,111.13856589701857,110.07523194981246,107.94653370463465,109.44880329159281,106.84482873831651,110.80325536283709,114.28377336467234,120.21,168.636348490862,100.74999999999999,145.62,107.15398757062141,106.4283999999999,111.2510433305125,109.27364893195349,103.45422982827353,136.70736712107524,108.00414379867703,127.4171376851172,131.8442463391379,120.03000000000002,141.60000000000002,131.42999999999998,136.0787056383997,101.07573095176886,92.96797622417807,102.84979559829839,100.46301743100666,107.12869940165568,107.17521187027884,131.76956491935894,100.87049053836255,122.8159318405053,108.90860039086067,121.00613791718705,99.0318543064091,129.22035393867384,119.07945006838428,108.1142463159723,95.36774236367675,181.76737905645493,126.37546637763452,110.03577868226742,114.25684135493248,110.13214344350678,129.50423634806856,114.38728861680741,111.7517054074388,99.96710578125672
